aviate_one_cm,719370850
fly_one_cm,117761061
sprint_one_cm,88793246
walk_one_cm,66559624
minecart_one_cm,64007861
play_one_minute,35955474
fall_one_cm,17186906
boat_one_cm,9098456
crouch_one_cm,6692914
swim_one_cm,3412276
walk_under_water_one_cm,3395891
climb_one_cm,2354450
walk_on_water_one_cm,2009891
sneak_time,1978646
horse_one_cm,855223
damage_dealt,799218
damage_taken,634518
jump,444726
time_since_death,124546
mob_kills,58169
damage_resisted,26018
damage_dealt_resisted,22580
open_shulker_box,18094
open_chest,14845
time_since_rest,8506
drop,5845
open_barrel,4712
damage_dealt_absorbed,4266
damage_blocked_by_shield,4225
open_enderchest,3793
interact_with_crafting_table,1874
interact_with_furnace,1441
sleep_in_bed,1268
leave_game,809
interact_with_anvil,553
interact_with_stonecutter,423
deaths,420
inspect_dispenser,293
inspect_hopper,260
inspect_dropper,240
damage_absorbed,230
bell_ring,142
interact_with_lectern,77
target_hit,71
interact_with_blast_furnace,68
traded_with_villager,64
enchant_item,63
tune_noteblock,53
talked_to_villager,49
trigger_trapped_chest,47
interact_with_smithing_table,41
interact_with_grindstone,32
interact_with_beacon,24
use_cauldron,24
player_kills,22
animals_bred,17
interact_with_loom,16
eat_cake_slice,8
play_noteblock,7
interact_with_brewingstand,7
fill_cauldron,7
play_record,6
pot_flower,6
interact_with_cartography_table,4
interact_with_smoker,3
